,Angles,Times,RSSI,POS
51,-0.03611026038608944,1764758156.5916846,"(58.095977783203125, 225.20164489746094, 218.1383056640625, 23.014869689941406)",29.9
52,-0.03611026038608944,1764758156.7779224,"(52.89358139038086, 212.12484741210938, 203.54115295410156, 22.09395980834961)",29.9
53,-0.03611026038608944,1764758156.9587045,"(53.12145233154297, 210.3311767578125, 193.94488525390625, 22.127567291259766)",29.9
54,-0.03611026038608944,1764758157.1492295,"(48.4068717956543, 182.9611053466797, 175.74737548828125, 19.432294845581055)",29.9
55,-0.03611026038608944,1764758157.3306925,"(52.80646896362305, 207.58889770507812, 189.52304077148438, 19.990436553955078)",29.9
56,-0.03611026038608944,1764758157.5209227,"(54.552406311035156, 188.59841918945312, 177.0021209716797, 18.70345687866211)",29.8
57,-0.03611026038608944,1764758157.7013416,"(48.65404510498047, 194.18568420410156, 180.93701171875, 18.147518157958984)",29.8
58,-0.03611026038608944,1764758157.893335,"(56.754859924316406, 206.36610412597656, 189.929931640625, 18.830516815185547)",29.6
59,-0.03611026038608944,1764758158.0745945,"(62.35124969482422, 233.24984741210938, 232.0755615234375, 22.58545684814453)",29.2
60,-0.03611026038608944,1764758158.2650256,"(62.52550506591797, 223.04476928710938, 218.92510986328125, 23.134315490722656)",28.7
61,0.036110260386089665,1764758158.4469662,"(57.081085205078125, 194.92242431640625, 204.0794219970703, 21.717300415039062)",28.4
62,0.036110260386089665,1764758158.632745,"(54.59132766723633, 175.99559020996094, 197.8672332763672, 21.81159019470215)",28.1
63,0.036110260386089665,1764758158.823016,"(45.878414154052734, 181.2730255126953, 220.10354614257812, 21.570003509521484)",28.0
64,0.036110260386089665,1764758159.001646,"(61.92121124267578, 191.69900512695312, 219.17916870117188, 22.278884887695312)",28.0
65,0.036110260386089665,1764758159.1957283,"(59.71025848388672, 195.69302368164062, 221.47372436523438, 24.26643943786621)",28.0
66,0.036110260386089665,1764758159.3758137,"(51.29766082763672, 176.682861328125, 208.06927490234375, 21.976276397705078)",28.0
67,0.10833078115826877,1764758159.5609493,"(49.674983978271484, 165.68026733398438, 258.8702392578125, 25.17169189453125)",28.0
68,0.036110260386089665,1764758159.7528636,"(55.74448013305664, 185.39549255371094, 200.14218139648438, 19.65166473388672)",28.0
69,0.036110260386089665,1764758159.936417,"(49.45219421386719, 183.02203369140625, 239.09963989257812, 25.384742736816406)",28.0
70,0.036110260386089665,1764758160.1242404,"(54.63218307495117, 182.5467529296875, 224.39578247070312, 22.52774429321289)",28.4
71,0.036110260386089665,1764758160.305006,"(58.878971099853516, 188.53900146484375, 226.74053955078125, 24.536941528320312)",28.8
72,0.036110260386089665,1764758160.498353,"(54.372772216796875, 184.815673828125, 223.215087890625, 22.29449462890625)",29.0
73,0.036110260386089665,1764758160.6807275,"(52.16720199584961, 179.74429321289062, 207.2576446533203, 24.032337188720703)",29.5
74,0.036110260386089665,1764758160.8653562,"(55.074684143066406, 207.52804565429688, 220.7717742919922, 21.77495002746582)",29.9
75,-0.03611026038608944,1764758161.048231,"(61.21061325073242, 225.82351684570312, 223.42330932617188, 23.60913848876953)",30.1
76,-0.03611026038608944,1764758161.2426085,"(51.77814483642578, 212.6766357421875, 200.66268920898438, 20.673786163330078)",30.3
77,-0.03611026038608944,1764758161.4253566,"(56.83147430419922, 234.5281982421875, 198.19943237304688, 21.337947845458984)",30.3
78,-0.03611026038608944,1764758161.6111434,"(50.123619079589844, 206.111083984375, 190.09808349609375, 21.116741180419922)",30.3
79,-0.03611026038608944,1764758161.7935655,"(53.874847412109375, 212.33798217773438, 199.7414093017578, 19.98316764831543)",30.3
80,-0.03611026038608944,1764758161.9829054,"(52.44200134277344, 220.51495361328125, 184.30517578125, 18.952159881591797)",30.3
81,-0.03611026038608944,1764758162.1645238,"(57.96379470825195, 223.75120544433594, 189.5597686767578, 20.392478942871094)",30.3
82,-0.03611026038608944,1764758162.3521616,"(59.05925369262695, 230.54696655273438, 208.49581909179688, 20.594356536865234)",30.3
83,-0.03611026038608944,1764758162.5364938,"(55.25136947631836, 231.6339111328125, 209.30416870117188, 23.064220428466797)",30.3
84,-0.03611026038608944,1764758162.7322712,"(57.211273193359375, 218.22906494140625, 193.01272583007812, 19.388198852539062)",30.3
85,-0.03611026038608944,1764758162.9105296,"(54.702449798583984, 215.4036865234375, 187.64810180664062, 20.4261474609375)",30.3
86,-0.03611026038608944,1764758163.0926826,"(54.50475311279297, 208.49205017089844, 177.16387939453125, 19.161285400390625)",30.2
87,-0.03611026038608944,1764758163.285325,"(61.79014587402344, 242.33721923828125, 209.33572387695312, 20.717844009399414)",29.9
88,-0.03611026038608944,1764758163.5036478,"(51.94123077392578, 199.92527770996094, 192.78964233398438, 21.866268157958984)",29.2
89,-0.03611026038608944,1764758163.6580184,"(55.433616638183594, 206.73358154296875, 201.41256713867188, 20.645816802978516)",28.8
90,0.036110260386089665,1764758163.9049423,"(53.30044937133789, 185.43197631835938, 221.59783935546875, 22.82731056213379)",28.4
91,-0.6860949473357019,1764758164.1021864,"(231.7626953125, 227.65492248535156, 22.823200225830078, 50.0738525390625)",28.1
92,-0.6138744265635228,1764758164.2593029,"(183.05792236328125, 223.0394287109375, 23.34728240966797, 52.98910140991211)",27.3
93,-0.18055130193044788,1764758164.4162166,"(48.458621978759766, 138.56539916992188, 26.3388671875, 25.505260467529297)",24.0
94,0.252771822702627,1764758164.591793,"(33.33224868774414, 62.13639831542969, 330.5866394042969, 28.432607650756836)",19.9
95,0.252771822702627,1764758164.7731187,"(24.1442928314209, 23.203105926513672, 358.82843017578125, 26.140016555786133)",17.5
96,0.252771822702627,1764758164.9614449,"(24.835590362548828, 18.959726333618164, 363.7747802734375, 24.617076873779297)",17.3
97,0.252771822702627,1764758165.1455238,"(23.927730560302734, 19.067968368530273, 388.3700256347656, 26.183353424072266)",17.3
98,0.252771822702627,1764758165.32809,"(23.397918701171875, 19.28213119506836, 372.5537414550781, 24.689834594726562)",18.3
99,0.252771822702627,1764758165.5177293,"(28.395187377929688, 27.5118350982666, 389.668212890625, 24.722671508789062)",20.2
100,0.252771822702627,1764758165.701534,"(35.62084197998047, 59.533782958984375, 354.8438720703125, 28.533252716064453)",22.9
101,0.18055130193044788,1764758165.8840947,"(46.864112854003906, 95.18754577636719, 321.4818115234375, 28.508365631103516)",25.4
102,0.10833078115826877,1764758166.0778878,"(54.65751647949219, 141.7762451171875, 274.3733215332031, 27.391719818115234)",27.9
103,0.036110260386089665,1764758166.2592857,"(57.143062591552734, 208.66065979003906, 231.39625549316406, 22.515857696533203)",29.5
104,-0.03611026038608944,1764758166.4431057,"(54.653385162353516, 209.51150512695312, 203.04824829101562, 21.330604553222656)",30.3
105,-0.03611026038608944,1764758166.6348486,"(55.55617904663086, 222.77967834472656, 202.94476318359375, 19.621524810791016)",30.9
106,-0.10833078115826866,1764758166.8196511,"(58.64556884765625, 257.8939208984375, 187.24989318847656, 17.932157516479492)",31.0
107,-0.03611026038608944,1764758167.0063627,"(57.1644287109375, 236.33871459960938, 187.22471618652344, 18.687646865844727)",31.0
108,-0.03611026038608944,1764758167.189422,"(59.403656005859375, 232.5242462158203, 177.36756896972656, 17.864154815673828)",31.0
109,-0.03611026038608944,1764758167.3744845,"(53.35566711425781, 216.49069213867188, 184.34613037109375, 19.3635311126709)",31.0
110,-0.03611026038608944,1764758167.5612283,"(59.92012405395508, 256.36175537109375, 202.6487579345703, 17.93014907836914)",31.0
111,-0.03611026038608944,1764758167.7521198,"(58.52136993408203, 220.13949584960938, 180.74176025390625, 19.848386764526367)",31.0
112,-0.03611026038608944,1764758167.9382017,"(55.25285720825195, 241.05709838867188, 186.13365173339844, 21.046836853027344)",31.0
113,-0.10833078115826866,1764758168.1192305,"(57.607696533203125, 227.89727783203125, 154.1984405517578, 19.02691078186035)",31.0
114,-0.03611026038608944,1764758168.3081408,"(49.24996566772461, 219.15908813476562, 201.93411254882812, 22.615966796875)",30.9
115,-0.03611026038608944,1764758168.4900873,"(52.75917053222656, 224.8399658203125, 192.68087768554688, 22.547351837158203)",30.2
116,0.036110260386089665,1764758168.6768777,"(55.20441436767578, 204.41476440429688, 234.1171875, 22.223339080810547)",29.8
117,-0.03611026038608944,1764758168.8651862,"(47.68515396118164, 198.62550354003906, 200.525146484375, 21.676067352294922)",29.2
118,0.036110260386089665,1764758169.0522084,"(54.516510009765625, 223.12747192382812, 231.219482421875, 22.85734748840332)",29.0
119,0.036110260386089665,1764758169.236626,"(51.94697570800781, 203.6727752685547, 216.84036254882812, 22.035886764526367)",28.7
120,0.036110260386089665,1764758169.421967,"(52.03588104248047, 171.23989868164062, 197.356201171875, 21.75760269165039)",28.7
121,0.036110260386089665,1764758169.6057634,"(61.47868347167969, 193.59567260742188, 211.2487335205078, 23.115440368652344)",28.7
122,0.036110260386089665,1764758169.7898142,"(67.97906494140625, 266.17852783203125, 288.68133544921875, 29.8062801361084)",28.7
123,0.036110260386089665,1764758169.9832926,"(40.885643005371094, 168.4602813720703, 174.89767456054688, 21.111385345458984)",28.7
124,0.036110260386089665,1764758170.167631,"(24.788593292236328, 80.35388946533203, 107.48915100097656, 11.744457244873047)",28.7
125,0.036110260386089665,1764758170.3494978,"(27.263668060302734, 91.63179779052734, 98.84856414794922, 10.309826850891113)",28.7
126,0.036110260386089665,1764758170.5407226,"(26.60253143310547, 92.3639144897461, 109.82500457763672, 13.822587013244629)",28.7
127,0.036110260386089665,1764758170.7293055,"(28.87415313720703, 98.75233459472656, 112.81539154052734, 12.797789573669434)",29.0
128,-0.03611026038608944,1764758170.9118166,"(33.54823684692383, 130.06161499023438, 115.62272644042969, 11.789237976074219)",29.5
129,-0.03611026038608944,1764758171.1015677,"(43.700828552246094, 181.39132690429688, 159.89019775390625, 14.735315322875977)",29.5
130,-0.03611026038608944,1764758171.284581,"(60.12628173828125, 212.29798889160156, 213.12222290039062, 18.61786651611328)",29.6
131,0.036110260386089665,1764758171.4686594,"(59.373191833496094, 226.48739624023438, 257.98284912109375, 25.749788284301758)",29.6
132,0.036110260386089665,1764758171.6498635,"(54.05615234375, 204.41259765625, 224.44081115722656, 24.247394561767578)",29.6
133,0.036110260386089665,1764758171.8427315,"(46.90913772583008, 173.501953125, 198.24989318847656, 21.73785400390625)",29.7
134,-0.03611026038608944,1764758172.029856,"(46.80172348022461, 191.76727294921875, 189.84228515625, 20.056612014770508)",29.8
135,-0.03611026038608944,1764758172.2152412,"(55.35047149658203, 207.63485717773438, 210.5494384765625, 22.107004165649414)",30.0
136,-0.03611026038608944,1764758172.453859,"(230.20986938476562, 222.84986877441406, 220.83004760742188, 23.245107650756836)",30.0
137,-0.6860949473357019,1764758172.6130085,"(249.01373291015625, 230.99520874023438, 24.8817081451416, 60.82371520996094)",30.0
138,-0.03611026038608944,1764758172.775866,"(57.28349304199219, 227.9978790283203, 218.26522827148438, 24.64006233215332)",29.8
139,0.036110260386089665,1764758172.9544291,"(53.967891693115234, 196.6014862060547, 209.03775024414062, 22.59821891784668)",28.5
140,0.036110260386089665,1764758173.1391957,"(49.34374237060547, 168.2699737548828, 220.2406768798828, 24.045555114746094)",26.7
141,0.10833078115826877,1764758173.329994,"(49.66183853149414, 144.8063201904297, 258.880126953125, 26.938159942626953)",25.8
142,0.10833078115826877,1764758173.5133686,"(46.85356140136719, 132.9186248779297, 268.86773681640625, 27.193445205688477)",25.6
143,0.10833078115826877,1764758173.6973822,"(46.5079345703125, 133.19696044921875, 265.740966796875, 27.266273498535156)",25.6
144,0.10833078115826877,1764758173.8826723,"(48.87499237060547, 134.7685546875, 290.71527099609375, 29.21369171142578)",25.6
145,0.10833078115826877,1764758174.0745575,"(49.01810073852539, 131.2811279296875, 266.0677185058594, 28.969890594482422)",25.6
146,0.10833078115826877,1764758174.256234,"(47.069610595703125, 124.79320526123047, 264.9169921875, 27.248083114624023)",26.1
147,0.10833078115826877,1764758174.440511,"(49.408233642578125, 126.66050720214844, 262.4720764160156, 27.731204986572266)",26.8
148,0.10833078115826877,1764758174.632931,"(50.32564926147461, 144.17605590820312, 249.11502075195312, 26.83944320678711)",27.8
149,0.036110260386089665,1764758174.818748,"(56.341087341308594, 170.71530151367188, 218.27621459960938, 26.26911735534668)",29.3
150,0.036110260386089665,1764758175.006739,"(54.658363342285156, 189.58778381347656, 209.25851440429688, 23.692882537841797)",30.3
151,-0.03611026038608944,1764758175.187931,"(54.740272521972656, 215.63101196289062, 193.7987518310547, 21.74856185913086)",30.8
152,-0.03611026038608944,1764758175.3732524,"(54.8095703125, 215.2126007080078, 186.4366455078125, 20.402164459228516)",31.1
153,-0.03611026038608944,1764758175.5563169,"(50.89814758300781, 207.51095581054688, 178.53387451171875, 19.587209701538086)",31.2
154,-0.03611026038608944,1764758175.7436876,"(53.20299530029297, 213.09886169433594, 171.41244506835938, 19.66129493713379)",31.2
155,-0.03611026038608944,1764758175.9313157,"(53.13912582397461, 221.43374633789062, 174.6371612548828, 18.261137008666992)",31.2
156,-0.03611026038608944,1764758176.1203415,"(51.281822204589844, 210.49835205078125, 181.8148651123047, 20.123502731323242)",31.2
157,-0.03611026038608944,1764758176.3064704,"(48.18372344970703, 214.73355102539062, 172.9915008544922, 20.20590591430664)",31.2
158,-0.03611026038608944,1764758176.489747,"(49.533363342285156, 209.08786010742188, 175.35980224609375, 18.956214904785156)",31.2
159,-0.03611026038608944,1764758176.6803374,"(50.554779052734375, 221.55926513671875, 180.1641845703125, 19.029903411865234)",31.2
160,-0.03611026038608944,1764758176.8659642,"(52.78095245361328, 230.91920471191406, 170.30294799804688, 18.947162628173828)",31.2
161,-0.03611026038608944,1764758177.051116,"(52.58714294433594, 238.70388793945312, 181.7039031982422, 18.98955535888672)",31.1
162,-0.10833078115826866,1764758177.2344205,"(53.49559783935547, 250.77911376953125, 177.23269653320312, 18.22429084777832)",31.0
163,-0.10833078115826866,1764758177.42173,"(52.9365234375, 247.89500427246094, 182.1146697998047, 18.46242904663086)",30.3
164,-0.10833078115826866,1764758177.6030095,"(56.15245056152344, 255.19256591796875, 186.5570068359375, 18.208419799804688)",29.7
165,-0.03611026038608944,1764758177.7938259,"(58.366912841796875, 248.58981323242188, 209.91162109375, 19.183483123779297)",28.7
166,0.036110260386089665,1764758177.9798136,"(62.60518264770508, 238.14593505859375, 248.02674865722656, 22.160297393798828)",27.3
167,0.036110260386089665,1764758178.1661954,"(62.89573669433594, 220.62774658203125, 278.070556640625, 25.700782775878906)",26.8
168,0.036110260386089665,1764758178.349629,"(58.15025329589844, 208.0582275390625, 265.69635009765625, 25.688446044921875)",26.8
169,0.10833078115826877,1764758178.5379891,"(57.48113250732422, 182.8392333984375, 276.79571533203125, 25.776260375976562)",26.8
170,0.10833078115826877,1764758178.719007,"(54.00182342529297, 171.2506103515625, 259.8975524902344, 25.366165161132812)",26.8
171,0.10833078115826877,1764758178.9114666,"(51.284759521484375, 164.55215454101562, 255.15171813964844, 24.68478012084961)",26.8
172,0.10833078115826877,1764758179.090505,"(50.24269104003906, 145.00650024414062, 238.73353576660156, 25.842437744140625)",26.9
173,0.10833078115826877,1764758179.2803745,"(53.25932312011719, 145.8392791748047, 239.44424438476562, 26.604286193847656)",27.7
174,0.036110260386089665,1764758179.470548,"(52.897220611572266, 167.91094970703125, 231.228515625, 25.350112915039062)",28.5
175,0.036110260386089665,1764758179.6474156,"(52.69343566894531, 180.43215942382812, 221.79827880859375, 23.0383243560791)",29.4
176,-0.03611026038608944,1764758179.8340383,"(52.29787063598633, 219.4786834716797, 216.79852294921875, 20.75135040283203)",30.5
177,-0.03611026038608944,1764758180.0217345,"(49.394569396972656, 231.6388397216797, 190.47454833984375, 18.417909622192383)",30.9
178,-0.03611026038608944,1764758180.2140052,"(48.787261962890625, 234.8199920654297, 200.41465759277344, 17.443408966064453)",30.9
179,-0.03611026038608944,1764758180.3984172,"(47.672996520996094, 224.47691345214844, 173.24822998046875, 15.624776840209961)",30.9
180,-0.03611026038608944,1764758180.5845141,"(46.01182556152344, 208.08694458007812, 167.69635009765625, 16.065963745117188)",30.9
181,-0.03611026038608944,1764758180.7647634,"(50.28469467163086, 198.52688598632812, 169.9622802734375, 16.648639678955078)",30.9
182,-0.03611026038608944,1764758180.9558048,"(45.93514633178711, 197.27316284179688, 170.47604370117188, 17.20470428466797)",30.9
183,-0.03611026038608944,1764758181.142841,"(53.12818145751953, 207.74484252929688, 167.0124969482422, 16.777175903320312)",30.9
184,-0.03611026038608944,1764758181.3232338,"(56.606170654296875, 225.9804229736328, 192.02548217773438, 18.184534072875977)",30.9
185,-0.03611026038608944,1764758181.5118842,"(57.40325164794922, 252.48193359375, 191.17324829101562, 20.399215698242188)",30.9
186,-0.03611026038608944,1764758181.6935978,"(57.694007873535156, 255.261474609375, 197.04989624023438, 19.901710510253906)",30.9
187,-0.03611026038608944,1764758181.884251,"(55.044837951660156, 240.9402313232422, 198.31324768066406, 21.128074645996094)",30.7
188,-0.6860949473357019,1764758182.1316323,"(276.8343505859375, 213.39064025878906, 211.0694580078125, 20.82781219482422)",30.0
189,-0.758315468107881,1764758182.2900457,"(266.93878173828125, 213.54464721679688, 20.082401275634766, 56.25278854370117)",29.1
190,0.036110260386089665,1764758182.4401212,"(51.276641845703125, 204.57313537597656, 239.80844116210938, 21.79150390625)",25.6
191,0.18055130193044788,1764758182.6249635,"(34.49631881713867, 85.77720642089844, 340.48822021484375, 29.844703674316406)",20.7
192,0.252771822702627,1764758182.8187976,"(30.19446563720703, 43.034141540527344, 406.6379699707031, 28.790359497070312)",18.3
193,0.252771822702627,1764758182.996142,"(29.540937423706055, 39.050437927246094, 422.6394958496094, 27.82617950439453)",18.3
194,0.252771822702627,1764758183.1897671,"(28.701723098754883, 33.63128662109375, 397.8253173828125, 30.159427642822266)",18.3
195,0.252771822702627,1764758183.3727746,"(29.822233200073242, 32.161468505859375, 404.77227783203125, 28.224365234375)",19.2
196,0.252771822702627,1764758183.5563455,"(35.44068908691406, 44.54547882080078, 389.900390625, 28.42682647705078)",21.1
197,0.252771822702627,1764758183.7454228,"(38.700706481933594, 72.83491516113281, 343.9881591796875, 29.006515502929688)",24.0
198,0.10833078115826877,1764758183.925541,"(52.345855712890625, 127.2394027709961, 280.49456787109375, 27.36111068725586)",26.5
199,0.10833078115826877,1764758184.1127427,"(46.07547378540039, 158.0168914794922, 248.70826721191406, 26.859447479248047)",28.7
200,0.036110260386089665,1764758184.3062286,"(51.721839904785156, 197.013916015625, 211.2867431640625, 22.65227508544922)",30.1
201,-0.03611026038608944,1764758184.486358,"(49.809410095214844, 213.36004638671875, 186.49050903320312, 19.822879791259766)",31.2
202,-0.10833078115826866,1764758184.6781123,"(45.43235778808594, 242.9799346923828, 172.88723754882812, 18.425739288330078)",31.7
203,-0.10833078115826866,1764758184.859187,"(50.771583557128906, 240.52877807617188, 162.9488525390625, 14.582979202270508)",31.8
204,-0.10833078115826866,1764758185.050431,"(54.25885772705078, 248.599853515625, 173.65982055664062, 14.051069259643555)",31.8
205,-0.10833078115826866,1764758185.2301435,"(55.992855072021484, 265.6488342285156, 181.57135009765625, 16.118728637695312)",31.8
206,-0.10833078115826866,1764758185.4147565,"(56.18791961669922, 263.7295837402344, 182.89242553710938, 17.493350982666016)",31.7
207,-0.10833078115826866,1764758185.6059508,"(57.19654083251953, 257.0172119140625, 180.06898498535156, 16.882659912109375)",31.2
208,-0.10833078115826866,1764758185.78983,"(58.80664825439453, 270.55712890625, 180.26219177246094, 16.935970306396484)",30.2
209,-0.03611026038608944,1764758185.980026,"(57.985618591308594, 240.81439208984375, 205.94692993164062, 20.34649658203125)",29.0
210,0.036110260386089665,1764758186.1673265,"(54.009952545166016, 202.61659240722656, 227.31314086914062, 23.525161743164062)",27.6
211,0.036110260386089665,1764758186.3508604,"(50.88227081298828, 177.66217041015625, 252.32437133789062, 23.98313331604004)",26.9
212,0.10833078115826877,1764758186.5365427,"(50.227394104003906, 153.39492797851562, 266.07501220703125, 26.05462646484375)",26.8
213,0.10833078115826877,1764758186.7146935,"(46.099124908447266, 153.74960327148438, 239.6832275390625, 23.787899017333984)",26.8
214,0.10833078115826877,1764758186.9108863,"(44.997337341308594, 131.21868896484375, 230.99180603027344, 27.372005462646484)",26.8
215,0.10833078115826877,1764758187.0946941,"(47.572166442871094, 123.35124969482422, 234.10781860351562, 25.05584144592285)",26.8
216,0.10833078115826877,1764758187.2765641,"(46.22914123535156, 126.63028717041016, 231.64144897460938, 23.381061553955078)",27.4
217,0.10833078115826877,1764758187.4675388,"(49.292633056640625, 136.03158569335938, 223.2958526611328, 25.897842407226562)",28.0
218,0.036110260386089665,1764758187.6505835,"(53.15544128417969, 163.17147827148438, 223.5601348876953, 24.724647521972656)",29.1
219,-0.03611026038608944,1764758187.8354027,"(55.66389465332031, 205.95408630371094, 199.4079132080078, 24.266067504882812)",30.4
220,-0.03611026038608944,1764758188.0178394,"(61.12630844116211, 248.9976348876953, 182.66416931152344, 20.001216888427734)",31.0
221,-0.10833078115826866,1764758188.2050767,"(54.84060287475586, 256.4585876464844, 186.53302001953125, 18.52960205078125)",31.1
222,-0.10833078115826866,1764758188.3970826,"(60.264408111572266, 253.1025390625, 178.26083374023438, 18.91796875)",31.1
223,-0.03611026038608944,1764758188.576103,"(54.059364318847656, 226.19992065429688, 172.83721923828125, 20.314311981201172)",31.1
224,-0.03611026038608944,1764758188.7631319,"(54.28266143798828, 220.40176391601562, 185.47665405273438, 18.594383239746094)",31.1
